NUDOMI SA DE CV,2021,1,8,0.0,318443220.83000004,318443220.83000004
TECNOLOGIAS EOS MEDICAL SA DE CV,2021,2,5,0.0,270410848.7,270410848.7
VITALMEX INTERNACIONAL SA DE CV,2021,3,1,216496183.5,0.0,216496183.5
SIEMENS HEALTHCARE DIAGNOSTICS S DE RL DE CV,2021,4,28,138349890.348,46118908.08,184468798.428
GE SISTEMAS MEDICOS DE MEXICO SA DE CV,2021,5,36,46665756.25030001,104693939.47,151359695.72029996
ELECTRONICA Y MEDICINA SA,2021,6,41,73996241.418,58180629.95,133455212.368
VITER MEDICAL SA DE CV,2021,7,25,0.0,120852459.98,120852459.98
FARMACEUTICOS MAYPO SA DE CV,2021,8,5,0.0,118487669.91,118487669.91
POLAR HOSPITALARIA SA DE CV,2021,9,5,0.0,116178360.24000001,116178360.24000001
LUMAFESA S DE RL DE CV,2021,10,7,0.0,108630063.1,108630063.1
INSTRUMENTACION MEDICA SA DE CV,2021,11,31,6049053.37,97086318.12,103135371.49
SERVICIOS AVANZADOS EN MEDICINA INTEGRAL SA D,2021,12,4,0.0,93312809.02,93312809.02
SERVICIO Y VENTA DE INSUMOS MEDICOS ESPECIALI,2021,13,24,8619738.0,78391465.31,87011203.31
MINARIC SA DE CV,2021,14,3,0.0,83730663.94,83730663.94
DEWIMED SA,2021,15,53,12190773.120000001,70072483.23,82263256.35
EMPRESAS KLAVE SA DE CV,2021,16,1,0.0,75855000.0,75855000.0
CARL ZEISS DE MEXICO SA DE CV,2021,17,50,16534774.229999999,58179549.230000004,74714323.46
SINCRONIA MEDICA APLICADA SA DE CV,2021,18,5,0.0,71928265.0,71928265.0
GRUPO COMERCIALIZADOR ROIAL SA DE CV,2021,19,1,0.0,71546300.0,71546300.0
PHILIPS MEXICO COMMERCIAL SA DE CV,2021,20,14,69985504.44,0.0,69985504.44
9 ONCE DISTRIBUIDORA SA DE CV,2021,21,3,68266110.36,0.0,68266110.36
SUMINISTRO PARA USO MEDICO Y HOSPITALARIO SA,2021,22,24,42432233.0,25665840.0,68098073.0
MEDICAL ADVANCED SUPPLIES SA DE CV,2021,23,16,2643457.8,61546556.79,64190014.59
INSTRUMENTOS Y EQUIPOS FALCON SA DE CV,2021,24,30,3470674.48,59024776.2345,62495450.714499995
MEDICAL DIMEGAR SA DE CV,2021,25,8,374045.0,60892900.0,61266945.0
HEALTHCARE SYSTEMS DE MEXICO SA DE CV,2021,26,20,4026000.0,56772434.980000004,60798434.98000001
ABSTEN DIAGNOSTIK SA DE CV,2021,27,10,794560.0,56872200.0,57666760.0
TECNOLOGIA Y DISENO INDUSTRIAL SAPI DE CV,2021,28,4,0.0,56903275.69,56903275.69
ASESORES EN TECNOLOGIA BIOMEDICA S DE RL DE C,2021,29,3,0.0,56841798.900000006,56841798.900000006
MEDIXSA SA DE CV,2021,30,7,0.0,56481408.54,56481408.54
COMPANIA INTERNACIONAL DE DISTRIBUCIONES SA D,2021,31,15,695289.2999999999,50246453.84,50941743.14
BIOSYSTEMS HLS SA DE CV,2021,32,6,320000.0,48503684.480000004,48823684.480000004
MEDTRONIC S DE RL DE CV,2021,33,7,0.0,44690592.0,44834592.0
SERVICIOS DE INGENIERIA EN MEDICINA SA DE CV,2021,34,39,21459769.112,21924290.99,43384060.102
FEHLMEX SA DE CV,2021,35,23,4594364.79,34018880.63,38613245.42
ERGONOMIA PRODUCTIVIDAD SA DE CV,2021,36,11,0.0,37588717.0,38437675.0
CYBER ROBOTIC SOLUTIONS SA DE CV,2021,37,6,33019934.96,5318285.0,38338219.96
VISION BIOMEDICA SA DE CV,2021,38,10,37582849.86,681187.8,38264037.66
RADIOLOGIA Y ELECTRONICA DE MEXICO SA DE CV,2021,39,7,190000.0,37931000.0,38121000.0
CORPORATIVO MS SISTEMAS MEDICOS SA DE CV,2021,40,47,17512094.21,20361229.959999997,37873324.17
NURIMED SA DE CV,2021,41,14,0.0,36232199.699999996,36232199.699999996
HOSPITIUM SOLUTIONS SA DE CV,2021,42,8,625000.0,32977195.01,33602195.01
CASONATO STEELCO SPA SA DE CV,2021,43,19,5990948.506,26931160.0,32922108.506
DERI MEX SA DE CV,2021,44,3,0.0,32800122.310000002,32800122.310000002
SOPORTE HOSPITALARIO CENTRAL SA DE CV,2021,45,259,0.0,31832484.43,31832484.43
DRAGER MEDICAL MEXICO SA DE CV,2021,46,19,5491785.0,25818455.3,31310240.3
DIMSA INTERPRETACION MEDICA SA DE CV,2021,47,8,0.0,30305647.0,30305647.0
BERCLAN SA DE CV,2021,48,18,3574371.09,26538640.36,30113011.450000003
SERVICIOS BIOMEDICOS BAZAFI SA DE CV,2021,49,6,1315750.0,27511458.58,28827208.58
DHB BIOMED CONSULTANT GROUP SA DE CV,2021,50,9,0.0,28119794.0,28119794.0
INSTRUMEDICAL SA DE CV,2021,51,10,0.0,26305195.12,26305195.12
AMC BIOMEDICAL SA DE CV,2021,52,24,17196700.0,7209594.0,24406294.0
APPLIED BIOSYSTEMS DE MEXICO S DE RL DE CV,2021,53,16,15320517.09,8267294.55,23587811.64
AGILENT TECHNOLOGIES MEXICO S DE RL DE CV,2021,54,35,15457052.637,6861742.82,22370651.097000003
WATERS SA DE CV,2021,55,29,16274993.65,5395186.569999999,21670180.22
AGD MEDICAL SA DE CV,2021,56,5,21512466.03,0.0,21512466.03
QUANTUM MEDICAL GROUP SA DE CV,2021,57,17,0.0,20113538.29,20113538.29
ALTA TECNOLOGIA EN EQUIPO MEDICO ISAGEI SA DE,2021,58,8,0.0,19694453.75,19694453.75
MEDICAL RECOVERY SA DE CV,2021,59,7,0.0,19046126.540000003,19046126.540000003
GRUPO ABUNDANZAA SA DE CV,2021,60,3,0.0,18877120.0,18877120.0
MANPREC SA DE CV,2021,61,6,0.0,16040300.0,16040300.0
CORPORATIVO EN SERVICIOS DE INGENIERIA MEDICA,2021,62,12,15098703.8,0.0,15098703.8
MANTENIMIENTO PREVENTIVO Y CORRECTIVO SA DE C,2021,63,14,372000.0,14647660.0,15019660.0
R R MEDICA SA DE CV,2021,64,10,5016800.0,9966302.07,14983102.07
BAXTER SA DE CV,2021,65,17,0.0,14344832.1,14344832.1
CENTRAL MEDICA DE SUMINISTROS SA DE CV,2021,66,8,0.0,13653391.0,13653391.0
CAF HEALTHCARE SYSTEMS SA DE CV,2021,67,5,0.0,11357194.0,11357194.0
LAB TECH INSTRUMENTACION SA DE CV,2021,68,35,260290.82,10101563.834999999,10361854.655
DISTRIBUIDORA DE EQUIPO MEDICO E INDUSTRIAL D,2021,69,11,0.0,8316538.93,9928928.93
MEDIDORES DELAUNET S A P I DE CV,2021,70,3,0.0,9716896.950000001,9716896.950000001
ABALAT SA DE CV,2021,71,14,7050348.5,2095556.0,9145904.5
GRUPO ROVILO SA DE CV,2021,72,4,7374103.5200000005,0.0,7374103.5200000005
MEDINGENIUM SA DE CV,2021,73,3,3409200.0,3382840.0,6792040.0
MOON MEDICAL SA DE CV,2021,74,1,0.0,6713660.0,6713660.0
ELDORADO DISTRIBUCIONES,2021,75,4,0.0,5939284.0,5939284.0
JOSE SAFAR BOUERI,2021,76,12,227240.0,4441347.0,4668587.0
FUJIFILM DE MEXICO SA DE CV,2021,77,8,986543.1699999999,3540140.0,4526683.17
CONDUIT LIFE SA DE CV,2021,78,5,0.0,4037039.4800000004,4037039.4800000004
B BRAUN MEDICAL DE MEXICO S A P I DE CV,2021,79,11,784423.36,3113171.6300000004,3897594.99
TELECOMUNICACION Y EQUIPOS SA DE CV,2021,80,2,2143607.21,1200000.0,3343607.21
CONSORCIO HERMES SA DE CV,2021,81,3,3292731.08,0.0,3292731.08
CORINDAL,2021,82,4,478000.0,2739500.0,3217500.0
CAMAS Y CAMILLAS SA DE CV,2021,83,3,0.0,1349436.2800000003,1349436.2800000003
CONCENTRADORA EN TECNOLOGIA HOSPITALARIA SA D,2021,84,1,0.0,1286700.0,1286700.0
ELEKTA MEDICAL SA DE CV,2021,85,1,1098970.17,0.0,1098970.17
CASA PLARRE SA DE CV,2021,86,2,1021377.0,36000.0,1057377.0
SANABRIA CORPORATIVO MEDICO SA DE CV,2021,87,1,0.0,268000.0,268000.0
SAVARE MEDIKA SA DE CV,2021,88,1,75585.0,0.0,75585.0
SAVARE MEDIKA SA DE CV,2022,1,9,97844.0,1643327213.8200002,1643425057.8200002
ELECTRONICA Y MEDICINA SA,2022,2,36,55336204.392000005,1112431353.09,1167767557.4819999
GE SISTEMAS MEDICOS DE MEXICO SA DE CV,2022,3,20,24585066.659999996,593830277.64,618415344.3
TELECOMUNICACION Y EQUIPOS SA DE CV,2022,4,6,4826000.0,570340290.0,575166290.0
DEWIMED SA,2022,5,51,1079602.437,350305421.23,351385023.667
ABALAT SA DE CV,2022,6,20,6122544.75,307354249.0,313476793.75
INSTRUMENTACION MEDICA SA DE CV,2022,7,21,3306645.65,295130274.9,298436920.55
CONSORCIO HERMES SA DE CV,2022,8,4,710519.8200000001,296961000.0,297671519.82
TECNOLOGIAS EOS MEDICAL SA DE CV,2022,9,4,0.0,278020007.65999997,278020007.65999997
HUMAN CORPORIS SA DE CV,2022,10,3,0.0,211201986.0,211201986.0
JOSE SAFAR BOUERI,2022,11,3,0.0,184959900.0,184959900.0
GRUPO ABUNDANZAA SA DE CV,2022,12,2,0.0,170284579.0,170284579.0
HEALTHCARE SYSTEMS DE MEXICO SA DE CV,2022,13,34,42739506.06,123483613.31,166223119.36999997
CENTRAL MEDICA DE SUMINISTROS SA DE CV,2022,14,17,0.0,164063739.59,164063739.59
CORPORATIVO MS SISTEMAS MEDICOS SA DE CV,2022,15,88,12958126.28,144661598.77999997,157845725.06
SIEMENS HEALTHCARE DIAGNOSTICS S DE RL DE CV,2022,16,21,104209746.11999999,45077551.81,149287297.93
VITER MEDICAL SA DE CV,2022,17,26,2314858.0,141230624.03,143545482.03
CAF HEALTHCARE SYSTEMS SA DE CV,2022,18,17,0.0,138432615.0,138432615.0
POLAR HOSPITALARIA SA DE CV,2022,19,3,0.0,137653296.1,137653296.1
EMCYHH S DE RL DE CV,2022,20,1,0.0,128764655.0,128764655.0
RADIOLOGIA Y ELECTRONICA DE MEXICO SA DE CV,2022,21,14,2386800.0,121896720.0,124395948.0
VITALMEX INTERNACIONAL SA DE CV,2022,22,3,124342527.9,0.0,124342527.9
GRUPO TERRESCO SA DE CV,2022,23,2,0.0,118265360.0,118265360.0
RAPISCAN SYSTEMS MEXICO S DE RL DE CV,2022,24,1,117107645.5,0.0,117107645.5
FEHLMEX SA DE CV,2022,25,13,100862.07,112657330.0,113297192.07
SERVICIO Y VENTA DE INSUMOS MEDICOS ESPECIALI,2022,26,36,2514879.0900000003,108997666.32,111512545.41
ELDORADO DISTRIBUCIONES,2022,27,4,0.0,92382357.2,92382357.2
CORPORATIVO O2 RESPIRANDO S DE RL,2022,28,1,85724785.3,0.0,85724785.3
CAMAS Y CAMILLAS SA DE CV,2022,29,4,0.0,82063889.0,82063889.0
HOSPITIUM SOLUTIONS SA DE CV,2022,30,17,1323627.06,80135634.73,81459261.79
TECNOLOGIA Y DISENO INDUSTRIAL SAPI DE CV,2022,31,4,0.0,77194990.0,77194990.0
CARL ZEISS DE MEXICO SA DE CV,2022,32,42,43509339.05999999,28706398.42,72215737.48
CORINDAL,2022,33,3,0.0,71353000.0,71353000.0
PRW MEDICAL SA DE CV,2022,34,1,60086206.9,0.0,60086206.9
PHILIPS MEXICO COMMERCIAL SA DE CV,2022,35,15,55238782.529999994,4151972.395,59390754.925000004
MANTENIMIENTO PREVENTIVO Y CORRECTIVO SA DE C,2022,36,14,2259161.21,56618430.0,58877591.21
FUJIFILM DE MEXICO SA DE CV,2022,37,13,4833901.75,49374503.19,54208404.94
SANABRIA CORPORATIVO MEDICO SA DE CV,2022,38,10,0.0,53525660.599999994,53525660.599999994
QUANTUM MEDICAL GROUP SA DE CV,2022,39,13,7636126.45,45380500.0,53016626.45
VISION BIOMEDICA SA DE CV,2022,40,9,50950237.519999996,73834.0,51024071.52
ALTA TECNOLOGIA EN EQUIPO MEDICO ISAGEI SA DE,2022,41,8,0.0,50403664.93,50403664.93
ABSTEN DIAGNOSTIK SA DE CV,2022,42,13,908340.0,45015663.0,45924003.0
SERVICIOS DE INGENIERIA EN MEDICINA SA DE CV,2022,43,41,12199228.65684,31133210.249999996,43332438.906840004
DIMSA INTERPRETACION MEDICA SA DE CV,2022,44,7,0.0,39546100.0,39546100.0
SERVICIOS BIOMEDICOS BAZAFI SA DE CV,2022,45,5,1803757.5,37654560.0,39458317.5
SUMINISTRO PARA USO MEDICO Y HOSPITALARIO SA,2022,46,27,27382314.08,11495450.0,38877764.08
DERI MEX SA DE CV,2022,47,4,0.0,37996786.7,37996786.7
MEDINGENIUM SA DE CV,2022,48,5,4529000.0,29810200.0,34339200.0
SOPORTE HOSPITALARIO CENTRAL SA DE CV,2022,49,165,0.0,33019532.2,33019532.2
DISTRIBUIDORA DE EQUIPO MEDICO E INDUSTRIAL D,2022,50,10,3547000.37,29302855.0,32849855.37
NURIMED SA DE CV,2022,51,7,0.0,31067707.6,31067707.6
MEDICAL RECOVERY SA DE CV,2022,52,17,0.0,29450220.43,29450220.43
CORPORATIVO EN SERVICIOS DE INGENIERIA MEDICA,2022,53,31,21619057.759999998,5975530.0,27594587.759999998
INSTRUMEDICAL SA DE CV,2022,54,10,2622620.34,24916532.1,27539152.44
APPLIED BIOSYSTEMS DE MEXICO S DE RL DE CV,2022,55,26,13256680.330000002,14050433.560000002,27307113.89
CYBER ROBOTIC SOLUTIONS SA DE CV,2022,56,4,22607170.34,4533390.48,27140560.82
AGILENT TECHNOLOGIES MEXICO S DE RL DE CV,2022,57,33,17282717.042000003,8191407.159999999,25474124.202
WATERS SA DE CV,2022,58,22,20947659.379999995,4440353.4399999995,25388012.82
B BRAUN MEDICAL DE MEXICO S A P I DE CV,2022,59,10,1829471.0,23385116.97,25214587.97
MEDIXSA SA DE CV,2022,60,7,0.0,25106493.51,25106493.51
BIOSYSTEMS HLS SA DE CV,2022,61,5,0.0,24994820.0,24994820.0
R R MEDICA SA DE CV,2022,62,10,8551846.14,15273719.190000001,23825565.33
MOON MEDICAL SA DE CV,2022,63,3,0.0,22424182.0,22424182.0
LAB TECH INSTRUMENTACION SA DE CV,2022,64,33,2168476.1,19850751.35,22019227.450000003
AMC BIOMEDICAL SA DE CV,2022,65,32,16252539.0,5519060.600000001,21771599.6
DRAGER MEDICAL MEXICO SA DE CV,2022,66,12,8549549.0,12369196.0,21373605.0
AGD MEDICAL SA DE CV,2022,67,4,20876180.089999996,0.0,20876180.089999996
BERCLAN SA DE CV,2022,68,13,2296455.09,16936347.0,19232802.09
BAXTER SA DE CV,2022,69,21,0.0,15809540.740000002,15809540.740000002
ERGONOMIA PRODUCTIVIDAD SA DE CV,2022,70,9,0.0,14593025.0,14593025.0
ELEKTA MEDICAL SA DE CV,2022,71,3,13121330.629999999,0.0,13121330.629999999
MEDICAL ADVANCED SUPPLIES SA DE CV,2022,72,13,5163947.9,7816827.25,12980775.15
MEDICAL DIMEGAR SA DE CV,2022,73,9,221397.97999999998,12089000.0,12310397.98
NUDOMI SA DE CV,2022,74,1,0.0,12280000.0,12280000.0
INSTRUMENTOS Y EQUIPOS FALCON SA DE CV,2022,75,21,2611621.69,9355550.7085,11967172.3985
CASA PLARRE SA DE CV,2022,76,4,1021377.0,9998525.45,11835718.45
DHB BIOMED CONSULTANT GROUP SA DE CV,2022,77,6,0.0,11337128.26,11828168.26
CASONATO STEELCO SPA SA DE CV,2022,78,14,1960500.85,7850443.4,9810944.25
MINARIC SA DE CV,2022,79,3,0.0,9198600.0,9198600.0
LUMAFESA S DE RL DE CV,2022,80,2,0.0,6275847.97,6275847.97
MANPREC SA DE CV,2022,81,3,0.0,6201500.0,6201500.0
GRUPO ROVILO SA DE CV,2022,82,4,6146235.57,0.0,6146235.57
MEDTRONIC S DE RL DE CV,2022,83,14,1674543.45,4408422.0,6082965.45
CONDUIT LIFE SA DE CV,2022,84,3,0.0,5390128.0,5390128.0
9 ONCE DISTRIBUIDORA SA DE CV,2022,85,2,4567500.470000001,0.0,4567500.470000001
COMPANIA INTERNACIONAL DE DISTRIBUCIONES SA D,2022,86,6,1162117.0,2613813.0,3775930.0
SINCRONIA MEDICA APLICADA SA DE CV,2022,87,1,0.0,636800.0,636800.0
CONCENTRADORA EN TECNOLOGIA HOSPITALARIA SA D,2022,88,2,0.0,327673.12,327673.12
FARMACEUTICOS MAYPO SA DE CV,2022,89,3,0.0,248263.38,248263.38
QUIRORT SA DE CV,2022,90,1,0.0,99780.0,99780.0
GE SISTEMAS MEDICOS DE MEXICO SA DE CV,2023,1,62,169060126.41000003,385787921.81,554848048.22
SIEMENS HEALTHCARE DIAGNOSTICS S DE RL DE CV,2023,2,33,391219398.57,146457874.26000002,537677272.83
HUMAN CORPORIS SA DE CV,2023,3,2,26000000.0,400765683.0,426765683.0
HEALTHCARE SYSTEMS DE MEXICO SA DE CV,2023,4,39,33350010.58,350167401.15,383517411.73
CASONATO STEELCO SPA SA DE CV,2023,5,17,4635900.0,359659032.0,364294932.0
ELECTRONICA Y MEDICINA SA,2023,6,71,142480446.24,213647936.63000003,356128382.87
RADIOLOGIA Y ELECTRONICA DE MEXICO SA DE CV,2023,7,58,9536859.95,331567945.20000005,341104805.15
ENERLOGIC S A P I DE CV,2023,8,1,0.0,254772212.2,254772212.2
PHILIPS MEXICO COMMERCIAL SA DE CV,2023,9,21,237684415.95,0.0,237684415.95
DEWIMED SA,2023,10,89,32205044.169999998,190541370.88,223952826.14999998
BIOSYSTEMS HLS SA DE CV,2023,11,15,0.0,219301457.0,219301457.0
TELECOMUNICACION Y EQUIPOS SA DE CV,2023,12,9,45346178.26,146871400.0,192217578.26
DRAGER MEDICAL MEXICO SA DE CV,2023,13,87,39653519.41,142739163.25,182392682.66000003
SUMINISTRO PARA USO MEDICO Y HOSPITALARIO SA,2023,14,53,128198509.25,42587090.0,170785599.25
MEDICAL ADVANCED SUPPLIES SA DE CV,2023,15,29,6474760.0,155566653.37,162041413.37
TECNOLOGIAS EOS MEDICAL SA DE CV,2023,16,11,0.0,128107401.02,128212201.02
SERVICIO Y VENTA DE INSUMOS MEDICOS ESPECIALI,2023,17,41,17662392.130000003,104343281.91,122005674.04
COMERCIALIZADORA MANHOS SA DE CV,2023,18,1,121422429.8,0.0,121422429.8
SERVICIOS DE INGENIERIA EN MEDICINA SA DE CV,2023,19,75,59010487.1,58977403.28,117987890.38
GRUPO TERRESCO SA DE CV,2023,20,1,0.0,113368500.0,113368500.0
CAF HEALTHCARE SYSTEMS SA DE CV,2023,21,75,0.0,106639480.0,106639480.0
CONDUIT LIFE SA DE CV,2023,22,52,0.0,104805200.0,104805200.0
MANTENIMIENTO PREVENTIVO Y CORRECTIVO SA DE C,2023,23,9,54321.43,97667259.0,97721580.43
ELEKTA MEDICAL SA DE CV,2023,24,9,93518513.19,0.0,93518513.19
TECNOLOGIA Y DISENO INDUSTRIAL S A P I DE CV,2023,25,12,0.0,91118864.85,91118864.85
CONCENTRADORA EN TECNOLOGIA HOSPITALARIA SA D,2023,26,16,17160100.0,68076808.0,85236908.0
EMCYHH S DE RL DE CV,2023,27,3,0.0,80392241.35,80392241.35
CYBER ROBOTIC SOLUTIONS SA DE CV,2023,28,10,47663813.83,29502966.28,77166780.11
CORPORATIVO MS SISTEMAS MEDICOS SA DE CV,2023,29,79,9350857.03,67677834.03999999,77028691.07
MEDINGENIUM SA DE CV,2023,30,7,0.0,76847170.85,76847170.85
MEDIMEX CAPACITACION E IMPORTADORA SA DE CV,2023,31,1,73275862.07,0.0,73275862.07
FEHLMEX SA DE CV,2023,32,58,19962140.0,53151005.20999999,73113145.21
ACCUTECH SA DE CV,2023,33,1,70696685.58,0.0,70696685.58
CARL ZEISS DE MEXICO SA DE CV,2023,34,50,29060516.71,41122304.78,70182821.49
ABSTEN DIAGNOSTIK SA DE CV,2023,35,28,979165.0,68470969.02,69450134.02
DHB BIOMED CONSULTANT GROUP SA DE CV,2023,36,15,0.0,68555056.0,68555056.0
QUIRORT SA DE CV,2023,37,41,0.0,61125458.0,61391192.0
MEDIDORES DELAUNET S A P I DE CV,2023,38,1,0.0,59620000.0,59620000.0
MANPREC SA DE CV,2023,39,4,0.0,57893936.089999996,57893936.089999996
CASA PLARRE SA DE CV,2023,40,2,56799950.0,59150.0,56859100.0
INSTRUMEDICAL SA DE CV,2023,41,12,4715968.4,50918189.8,55634158.199999996
AGILENT TECHNOLOGIES MEXICO S DE RL DE CV,2023,42,32,21578817.960000005,33565603.050000004,55144421.01
LAB TECH INSTRUMENTACION SA DE CV,2023,43,126,617054.0,51991998.85000001,52609052.85000001
ALTA TECNOLOGIA EN EQUIPO MEDICO ISAGEI SA DE,2023,44,15,0.0,51186977.0,51186977.0
SAVARE MEDIKA SA DE CV,2023,45,4,201654.28999999998,49100000.0,49301654.29
GRUPO ROVILO SA DE CV,2023,46,5,7890473.84,39246012.0,47136485.84
NUDOMI SA DE CV,2023,47,64,0.0,46355627.59,46355627.59
B BRAUN MEDICAL DE MEXICO S A P I DE CV,2023,48,15,3248168.0500000003,39828690.89,43076858.94
SANABRIA CORPORATIVO MEDICO SA DE CV,2023,49,9,0.0,42694036.6,42694036.6
CENTRAL MEDICA DE SUMINISTROS SA DE CV,2023,50,15,0.0,41599782.9,41599782.9
MOON MEDICAL SA DE CV,2023,51,7,0.0,32882058.0,32882058.0
BERCLAN SA DE CV,2023,52,14,2159969.3,30682212.0,32842181.299999997
COMPANIA INTERNACIONAL DE DISTRIBUCIONES SA D,2023,53,8,989992.0,30371166.0,31361158.0
MINARIC SA DE CV,2023,54,29,0.0,30501750.0,30501750.0
QUANTUM MEDICAL GROUP SA DE CV,2023,55,9,896767.24,29447769.98,30344537.22
BAXTER SA DE CV,2023,56,40,2884094.15,26585726.6,29469820.75
AGD MEDICAL SA DE CV,2023,57,5,28202042.009999998,0.0,28202042.009999998
VITER MEDICAL SA DE CV,2023,58,89,0.0,27455517.240000002,27455517.240000002
INSTRUMENTACION MEDICA SA DE CV,2023,59,16,3616773.76,21072142.74,24688916.5
CORPORATIVO EN SERVICIOS DE INGENIERIA MEDICA,2023,60,26,22851182.14,1694161.91,24545344.05
AMC BIOMEDICAL SA DE CV,2023,61,37,10296689.74,13561451.4,23858141.139999997
R R MEDICA SA DE CV,2023,62,16,6155153.350000001,17134337.009999998,23289490.36
VISION BIOMEDICA SA DE CV,2023,63,5,21949225.0,116550.0,22065775.0
WATERS SA DE CV,2023,64,24,19525787.3,1928682.5899999999,21454469.89
DISTRIBUIDORA DE EQUIPO MEDICO E INDUSTRIAL D,2023,65,12,2953685.89,16607222.13,20558784.02
APPLIED BIOSYSTEMS DE MEXICO S DE RL DE CV,2023,66,21,19273374.959999997,1074864.29,20348239.249999996
MEDIXSA SA DE CV,2023,67,18,0.0,19580991.36,19580991.36
9 ONCE DISTRIBUIDORA SA DE CV,2023,68,3,16615026.0,0.0,16615026.0
SOPORTE HOSPITALARIO CENTRAL SA DE CV,2023,69,47,0.0,16436073.66,16436073.66
POLAR HOSPITALARIA SA DE CV,2023,70,3,0.0,15602000.0,15602000.0
LUMAFESA S DE RL DE CV,2023,71,2,0.0,15253900.0,15253900.0
GRUPO ABUNDANZAA SA DE CV,2023,72,7,0.0,14986921.0,14986921.0
JOSE SAFAR BOUERI,2023,73,10,0.0,12966900.0,12966900.0
MEDTRONIC S DE RL DE CV,2023,74,23,1313280.0,9538724.52,12212816.540000001
MEDICAL RECOVERY SA DE CV,2023,75,11,0.0,11938529.969999999,11938529.969999999
ASESORES EN TECNOLOGIA BIOMEDICA S DE RL DE C,2023,76,4,0.0,11843500.0,11843500.0
TECNOLOGIA Y DISENO INDUSTRIAL SAPI DE CV,2023,77,1,0.0,11742838.0,11742838.0
DIMSA INTERPRETACION MEDICA SA DE CV,2023,78,5,0.0,11629102.0,11629102.0
HOSPITIUM SOLUTIONS SA DE CV,2023,79,6,0.0,9396548.467444,9396548.467444
ERGONOMIA PRODUCTIVIDAD SA DE CV,2023,80,8,0.0,9246449.0,9246449.0
ABALAT SA DE CV,2023,81,12,7368773.64,1376676.0,8745449.64
MEDICAL DIMEGAR SA DE CV,2023,82,8,0.0,8054400.0,8054400.0
CONSORCIO HERMES SA DE CV,2023,83,5,2318588.86,0.0,2318588.86
SERVICIOS BIOMEDICOS BAZAFI SA DE CV,2023,84,2,1545227.59,760240.0,2305467.59
SINCRONIA MEDICA APLICADA SA DE CV,2023,85,4,338000.0,1861050.0,2199050.0
FUJIFILM DE MEXICO SA DE CV,2023,86,5,2052405.22,0.0,2052405.22
CAMAS Y CAMILLAS SA DE CV,2023,87,1,0.0,1120245.45,1120245.45
INSTRUMENTOS Y EQUIPOS FALCON SA DE CV,2023,88,3,329865.0,0.0,329865.0
FARMACEUTICOS MAYPO SA DE CV,2023,89,2,0.0,287505.6,287505.6
