Proveedor o contratista,Importe del contrato
Dewimed Sa,223.86159207
Philips Mexico Commercial Sa De Cv,237.68441595
Enerlogic S A P I De Cv,254.77221219999998
Radiologia Y Electronica De Mexico Sa De Cv,341.10480515
Electronica Y Medicina Sa,356.12838287
Casonato Steelco Spa Sa De Cv,364.294932
Healthcare Systems De Mexico Sa De Cv,383.51741172999994
Human Corporis Sa De Cv,426.765683
Siemens Healthcare Diagnostics S De Rl De Cv,534.0565878300001
Ge Sistemas Medicos De Mexico Sa De Cv,554.84804822
